game_id,match_id,game_number,winner_score,loser_score,winning_team_id,losing_team_id,skill_level,scoring_type,doubles_type,ball_type,date_played
G266,M164,1,21,19,T214,T194,Pro,MLP_DOUBLES_2023,Women's Doubles,Dura Fast 40,2023-06-16 00:00:00
G256,M155,1,15,11,T215,T216,3.5,STANDARD_DOUBLES,Doubles,Franklin X-40,2023-07-31 00:00:00
G278,M173,1,21,17,T217,T195,Pro,MLP_DOUBLES_2023,Men's Doubles,Dura Fast 40,2023-06-16 00:00:00
G259,M157,2,10,4,T218,T219,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-07-31 00:00:00
G258,M157,1,9,4,T218,T219,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-07-31 00:00:00
G26,M15,3,11,4,T22,T23,Pro,STANDARD_DOUBLES,Men's Doubles,Unknown,2022-08-07 00:00:00
G54,M15,2,11,5,T22,T23,Pro,STANDARD_DOUBLES,Men's Doubles,Unknown,2022-08-07 00:00:00
G261,M159,1,13,11,T221,T222,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-08-05 00:00:00
G263,M161,1,21,10,T224,T201,Pro,MLP_DOUBLES_2023,Mixed Doubles,Dura Fast 40,2023-06-16 00:00:00
G264,M162,1,21,10,T225,T193,Pro,MLP_DOUBLES_2023,Women's Doubles,Dura Fast 40,2023-06-16 00:00:00
G265,M163,1,17,15,T226,T227,3.5,STANDARD_DOUBLES,Doubles,Franklin X-40,2023-08-04 00:00:00
G293,M166,2,11,6,T229,T230,4.5,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-08-06 00:00:00
G268,M166,1,11,3,T229,T230,4.5,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-08-06 00:00:00
G24,M15,1,11,7,T23,T22,Pro,STANDARD_DOUBLES,Men's Doubles,Unknown,2022-08-07 00:00:00
G270,M167,3,11,7,T231,T232,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-08-11 00:00:00
G271,M167,2,11,4,T231,T232,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-08-11 00:00:00
G269,M167,4,11,7,T232,T231,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-08-11 00:00:00
G272,M167,1,12,10,T232,T231,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-08-11 00:00:00
G273,M168,1,11,9,T233,T234,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-05-09 00:00:00
G274,M169,1,11,10,T235,T236,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-05-09 00:00:00
G591,M418,1,15,9,T237,T463,4.5,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2023-12-31 00:00:00
G280,M174,2,11,9,T237,T238,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-08-12 00:00:00
G279,M174,3,11,4,T238,T237,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-08-12 00:00:00
G281,M174,1,12,10,T238,T237,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-08-12 00:00:00
G276,M171,1,11,10,T240,T239,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-05-09 00:00:00
G277,M172,1,11,6,T241,T242,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-05-09 00:00:00
G489,M324,1,11,1,T245,T393,Pro,STANDARD_DOUBLES,Doubles,Franklin X-40,2023-11-09 00:00:00
G291,M177,1,11,8,T245,T151,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-08-19 00:00:00
G495,M330,1,11,3,T245,T393,Pro,STANDARD_DOUBLES,Doubles,Franklin X-40,2023-11-09 00:00:00
G924,M714,1,11,8,T245,T726,Pro,STANDARD_DOUBLES,Doubles,Vulcan VPRO 2,2024-08-29 00:00:00
G503,M338,1,11,4,T245,T398,Pro,STANDARD_DOUBLES,Women's Doubles,Franklin X-40,2023-11-10 00:00:00
G925,M715,1,11,5,T245,T726,Pro,STANDARD_DOUBLES,Doubles,Vulcan VPRO 2,2024-08-29 00:00:00
G911,M701,1,11,4,T245,T706,Pro,STANDARD_DOUBLES,Doubles,Vulcan VPRO 2,2024-08-24 00:00:00
G486,M321,1,11,7,T245,T393,Pro,STANDARD_DOUBLES,Doubles,Franklin X-40,2023-11-09 00:00:00
G289,M180,1,11,9,T249,T248,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-08-22 00:00:00
G292,M181,1,13,11,T250,T151,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-08-18 00:00:00
G318,M198,2,11,6,T250,T279,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-09-09 00:00:00
G319,M198,1,11,3,T250,T279,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-09-09 00:00:00
G296,M183,1,11,5,T251,T252,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-08-04 00:00:00
G298,M184,1,11,3,T254,T253,Pro,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-06-09 00:00:00
G297,M184,2,12,10,T254,T253,Pro,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-06-09 00:00:00
G301,M185,2,11,5,T256,T255,4.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-08-26 00:00:00
G299,M185,1,11,7,T256,T255,4.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-08-26 00:00:00
G300,M185,3,15,11,T256,T255,4.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-08-26 00:00:00
G302,M186,1,16,14,T258,T257,Pro,MLP_DOUBLES_2023,Women's Doubles,Franklin X-40,2023-09-04 00:00:00
G303,M187,1,21,18,T259,T260,5.0,MLP_DOUBLES_2023,Mixed Doubles,Unknown,2023-09-04 00:00:00
G28,M17,1,11,8,T26,T25,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2022-01-22 00:00:00
G30,M17,2,11,7,T26,T25,Senior Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2022-01-22 00:00:00
G304,M188,1,15,12,T262,T261,Pro,MLP_DOUBLES_2023,Men's Doubles,Franklin X-40,2022-08-20 00:00:00
G306,M190,1,21,13,T265,T264,5.0,MLP_DOUBLES_2023,Women's Doubles,Franklin X-40,2023-09-12 00:00:00
G307,M191,1,21,18,T267,T266,5.0,MLP_DOUBLES_2023,Men's Doubles,Franklin X-40,2023-09-12 00:00:00
G309,M192,2,12,10,T268,T269,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-09-02 00:00:00
G310,M192,1,11,8,T269,T268,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-09-02 00:00:00
G424,M281,1,11,3,T269,T363,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-04 00:00:00
G308,M192,3,11,6,T269,T268,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-09-02 00:00:00
G29,M18,1,11,8,T27,T12,5.0,STANDARD_DOUBLES,Doubles,Unknown,2022-09-04 00:00:00
G312,M193,2,11,9,T270,T271,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2022-09-02 00:00:00
G311,M193,1,12,10,T271,T270,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2022-09-02 00:00:00
G320,M197,1,11,6,T278,T132,Pro,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-09-09 00:00:00
G31,M19,1,11,8,T28,T29,4.5,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2022-08-20 00:00:00
G323,M200,1,15,11,T282,T281,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-08-13 00:00:00
G324,M201,1,15,8,T283,T284,4.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2023-08-12 00:00:00
G326,M202,1,11,8,T285,T286,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-09-21 00:00:00
G325,M202,2,12,10,T286,T285,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-09-21 00:00:00
G328,M204,1,13,11,T288,T289,3.0,STANDARD_DOUBLES,Doubles,Franklin X-40,2023-09-28 00:00:00
G339,M213,1,11,1,T290,T301,3.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-04 00:00:00
G329,M205,2,11,9,T291,T290,3.5,STANDARD_DOUBLES,Doubles,Franklin X-40,2023-09-28 00:00:00
G330,M205,1,11,6,T291,T290,3.5,STANDARD_DOUBLES,Doubles,Franklin X-40,2023-09-28 00:00:00
G333,M207,1,21,13,T292,T293,4.5,MLP_DOUBLES_2023,Men's Doubles,Franklin X-40,2023-09-30 00:00:00
G334,M208,1,21,15,T295,T294,4.5,MLP_DOUBLES_2023,Doubles,Franklin X-40,2023-09-30 00:00:00
G335,M209,1,21,8,T297,T296,4.5,MLP_DOUBLES_2023_NO_FREEZE,Doubles,Franklin X-40,2023-10-01 00:00:00
G337,M211,1,11,2,T298,T290,3.5,STANDARD_DOUBLES,Doubles,Franklin X-40,2023-10-04 00:00:00
G336,M210,1,11,3,T298,T290,3.5,STANDARD_DOUBLES,Doubles,Franklin X-40,2023-10-04 00:00:00
G338,M212,1,21,12,T299,T300,4.5,MLP_DOUBLES_2023,Doubles,Franklin X-40,2023-10-01 00:00:00
G22,M13,1,11,7,T3,T19,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2022-05-07 00:00:00
G340,M214,1,11,3,T301,T290,3.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-04 00:00:00
G341,M215,1,11,7,T303,T302,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-11 00:00:00
G468,M286,3,11,7,T305,T369,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-11-01 00:00:00
G433,M286,1,11,8,T305,T369,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-11-01 00:00:00
G346,M218,1,11,5,T308,T309,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-11 00:00:00
G32,M20,1,11,5,T31,T30,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2022-08-13 00:00:00
G33,M20,2,11,2,T31,T30,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2022-08-13 00:00:00
G347,M219,1,12,10,T311,T310,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2022-10-25 00:00:00
G505,M340,1,11,9,T312,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-10 00:00:00
G831,M630,1,11,4,T312,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-06-19 00:00:00
G492,M327,1,11,7,T312,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-01 00:00:00
G491,M326,1,11,8,T312,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-01 00:00:00
G488,M323,1,12,10,T312,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-01 00:00:00
G818,M617,1,11,5,T312,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-06-13 00:00:00
G819,M618,1,11,7,T312,T646,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-06-13 00:00:00
G639,M456,1,11,2,T312,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-01-16 00:00:00
G858,M651,1,13,11,T312,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-06-19 00:00:00
G816,M615,1,11,5,T312,T646,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-06-13 00:00:00
G375,M239,1,11,6,T312,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-20 00:00:00
G367,M233,1,11,0,T312,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-18 00:00:00
G649,M464,1,11,9,T312,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-01-16 00:00:00
G379,M243,1,11,8,T312,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-20 00:00:00
G363,M229,1,11,5,T312,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-18 00:00:00
G376,M240,1,11,6,T312,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-20 00:00:00
G821,M620,1,11,8,T312,T144,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-06-13 00:00:00
G641,M458,1,11,7,T312,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-01-16 00:00:00
G351,M221,1,11,7,T313,T314,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-18 00:00:00
G350,M221,2,11,7,T314,T313,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-18 00:00:00
G349,M221,3,11,6,T314,T313,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-18 00:00:00
G357,M223,1,11,4,T316,T315,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-10-18 00:00:00
G360,M226,1,11,7,T317,T318,4.5,STANDARD_DOUBLES,Doubles,Unknown,2023-10-19 00:00:00
G358,M224,1,11,7,T317,T318,4.5,STANDARD_DOUBLES,Doubles,Unknown,2023-10-14 00:00:00
G368,M234,1,8,7,T317,T318,4.5,STANDARD_DOUBLES,Doubles,Unknown,2023-10-19 00:00:00
G369,M225,3,12,10,T319,T320,5.0,STANDARD_DOUBLES,Men's Doubles,CORE Pickleball Outdoor,2023-10-18 00:00:00
G359,M225,1,11,8,T319,T320,5.0,STANDARD_DOUBLES,Men's Doubles,CORE Pickleball Outdoor,2023-10-18 00:00:00
G67,M35,2,11,7,T32,T50,5.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-07 00:00:00
G83,M42,1,11,8,T32,T64,5.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-02-05 00:00:00
G38,M24,2,12,10,T32,T38,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2022-10-11 00:00:00
G66,M35,1,11,6,T32,T50,5.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-07 00:00:00
G224,M125,1,15,13,T32,T173,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-06-18 00:00:00
G370,M225,2,11,9,T320,T319,5.0,STANDARD_DOUBLES,Men's Doubles,CORE Pickleball Outdoor,2023-10-18 00:00:00
G554,M387,1,15,9,T320,T446,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-12-14 00:00:00
G1106,M851,1,11,8,T321,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2024-12-07 00:00:00
G371,M235,1,12,10,T322,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-18 00:00:00
G576,M406,1,12,10,T322,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-23 00:00:00
G383,M247,1,15,7,T326,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-21 00:00:00
G384,M248,1,15,11,T328,T327,4.0,STANDARD_DOUBLES,Men's Doubles,Other,2023-10-21 00:00:00
G385,M249,1,15,4,T329,T330,4.0,STANDARD_DOUBLES,Doubles,Franklin X-40,2023-10-25 00:00:00
G34,M21,1,15,9,T33,T32,4.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2022-07-23 00:00:00
G388,M252,1,21,12,T333,T334,3.5,MLP_DOUBLES_2023,Men's Doubles,Dura Fast 40,2023-05-16 00:00:00
G389,M253,1,15,6,T335,T336,4.0,STANDARD_DOUBLES,Doubles,Franklin X-40,2023-10-25 00:00:00
G397,M254,4,11,4,T337,T338,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-02 00:00:00
G435,M254,5,11,7,T337,T338,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-02 00:00:00
G390,M254,1,13,11,T337,T338,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-01 00:00:00
G473,M254,6,11,9,T337,T338,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-02 00:00:00
G391,M254,2,11,8,T338,T337,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-01 00:00:00
G393,M254,3,11,8,T338,T337,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-02 00:00:00
G392,M255,1,15,6,T340,T339,4.0,STANDARD_DOUBLES,Doubles,Franklin X-40,2023-10-25 00:00:00
G396,M256,2,8,5,T342,T341,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-10-28 00:00:00
G394,M256,1,11,9,T342,T341,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-10-28 00:00:00
G395,M257,1,11,7,T343,T344,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-10-30 00:00:00
G398,M258,1,21,20,T345,T346,3.5,MLP_DOUBLES_2023,Men's Doubles,Dura Fast 40,2023-05-16 00:00:00
G399,M259,1,11,3,T348,T347,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-02 00:00:00
G35,M22,1,15,12,T35,T34,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-10-18 00:00:00
G422,M274,1,11,2,T354,T355,5.0,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-11-05 00:00:00
G415,M274,2,11,5,T354,T355,5.0,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-11-05 00:00:00
G417,M276,1,11,5,T357,T358,Pro,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2022-11-12 00:00:00
G36,M23,2,11,6,T36,T37,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2022-09-18 00:00:00
G37,M23,1,11,4,T36,T37,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2022-09-18 00:00:00
G418,M277,1,11,8,T360,T359,2.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-11-03 00:00:00
G897,M689,1,11,7,T361,T713,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-08-15 00:00:00
G902,M694,1,11,5,T361,T713,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-08-15 00:00:00
G462,M281,2,11,2,T363,T269,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-04 00:00:00
G478,M281,3,11,5,T363,T269,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-04 00:00:00
G482,M318,1,11,1,T365,T364,4.0,STANDARD_DOUBLES,Doubles,Unknown,2023-10-01 00:00:00
G431,M285,1,11,6,T367,T368,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-05 00:00:00
G430,M285,2,11,2,T367,T368,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-05 00:00:00
G465,M286,2,11,8,T369,T305,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-11-01 00:00:00
G484,M320,2,11,4,T373,T392,5.0,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-11-05 00:00:00
G485,M320,1,11,6,T373,T392,5.0,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-11-05 00:00:00
G444,M292,1,11,9,T374,T373,5.0,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-11-05 00:00:00
G443,M292,2,11,5,T374,T373,5.0,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-11-05 00:00:00
G476,M313,1,15,8,T377,T380,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-04 00:00:00
G460,M303,1,15,11,T378,T150,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-04 00:00:00
G461,M304,1,15,5,T379,T150,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-04 00:00:00
G40,M24,3,11,9,T38,T32,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2022-10-11 00:00:00
G39,M24,1,11,9,T38,T32,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2022-10-11 00:00:00
G1148,M888,1,15,7,T380,T864,4.0,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2025-01-18 00:00:00
G1149,M889,1,15,4,T380,T865,4.0,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2025-01-18 00:00:00
G463,M305,1,11,9,T380,T381,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-02 00:00:00
G483,M319,1,12,10,T380,T381,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-02 00:00:00
G480,M316,1,15,7,T380,T389,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-04 00:00:00
G1147,M887,1,16,14,T380,T863,4.5,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2025-01-18 00:00:00
G917,M707,1,11,7,T381,T456,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-08-24 00:00:00
G768,M571,1,11,6,T381,T460,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-16 00:00:00
G769,M572,1,11,7,T381,T460,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-16 00:00:00
G651,M466,1,15,6,T381,T144,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-20 00:00:00
G469,M309,1,11,9,T381,T380,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-02 00:00:00
G711,M516,1,12,10,T381,T568,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-03-18 00:00:00
G466,M307,1,15,1,T382,T380,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-04 00:00:00
G467,M308,1,15,5,T383,T380,4.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-04 00:00:00
G474,M312,2,11,2,T385,T384,5.0,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-11-05 00:00:00
G475,M312,1,11,4,T385,T384,5.0,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-11-05 00:00:00
G477,M314,1,15,3,T386,T380,4.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-04 00:00:00
G479,M315,1,13,1,T388,T387,4.0,STANDARD_DOUBLES,Doubles,Unknown,2023-10-01 00:00:00
G41,M25,1,11,2,T39,T40,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2022-10-08 00:00:00
G42,M25,3,13,11,T39,T40,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2022-10-08 00:00:00
G481,M317,1,5,5,T391,T390,4.0,STANDARD_DOUBLES,Doubles,Unknown,2023-10-01 00:00:00
G490,M325,1,9,6,T395,T394,3.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-11-09 00:00:00
G496,M331,1,15,8,T396,T397,5.0,STANDARD_DOUBLES,Men's Doubles,Other,2023-11-12 00:00:00
G999,M783,1,11,6,T397,T126,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-11-15 00:00:00
G1002,M784,1,12,10,T397,T784,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-11-15 00:00:00
G566,M399,1,11,3,T397,T454,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-09 00:00:00
G1000,M784,3,11,5,T397,T784,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-11-15 00:00:00
G568,M399,2,11,0,T397,T454,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-09 00:00:00
