game_id,match_id,game_number,winner_score,loser_score,winning_team_id,losing_team_id,skill_level,scoring_type,doubles_type,ball_type,date_played
G565,M398,1,15,12,T397,T453,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-09 00:00:00
G501,M336,1,11,5,T398,T245,Pro,STANDARD_DOUBLES,Women's Doubles,Franklin X-40,2023-11-10 00:00:00
G502,M337,1,11,4,T398,T245,Pro,STANDARD_DOUBLES,Women's Doubles,Franklin X-40,2023-11-10 00:00:00
G499,M334,1,11,8,T398,T245,Pro,STANDARD_DOUBLES,Women's Doubles,Franklin X-40,2023-11-10 00:00:00
G500,M335,1,11,6,T399,T397,5.0,STANDARD_DOUBLES,Men's Doubles,Other,2023-11-12 00:00:00
G47,M27,1,15,10,T40,T41,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2022-10-30 00:00:00
G43,M25,2,11,5,T40,T39,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2022-10-08 00:00:00
G99,M50,1,15,13,T40,T32,4.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-02-18 00:00:00
G507,M342,1,11,9,T400,T66,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-04-08 00:00:00
G529,M364,1,2,1,T401,T319,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-12 00:00:00
G509,M344,1,11,8,T406,T405,4.0,STANDARD_DOUBLES,Doubles,CORE Pickleball Outdoor,2023-11-18 00:00:00
G522,M357,1,12,10,T408,T407,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-11-24 00:00:00
G510,M345,1,11,8,T408,T407,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-11-24 00:00:00
G519,M354,1,11,1,T408,T407,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-11-24 00:00:00
G517,M352,1,11,3,T408,T407,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-11-24 00:00:00
G547,M380,1,11,6,T41,T436,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-02 00:00:00
G545,M380,2,11,3,T41,T436,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-02 00:00:00
G137,M77,3,11,4,T41,T105,5.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-03-20 00:00:00
G553,M386,1,11,4,T41,T105,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2022-05-14 00:00:00
G599,M424,1,11,2,T410,T464,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-12-28 00:00:00
G598,M423,1,11,7,T410,T464,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-12-28 00:00:00
G511,M346,1,11,7,T410,T409,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-11-24 00:00:00
G518,M353,1,11,7,T410,T409,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-11-24 00:00:00
G513,M348,1,11,5,T410,T409,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-11-24 00:00:00
G589,M416,1,11,8,T410,T450,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-28 00:00:00
G588,M415,1,11,9,T410,T450,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-28 00:00:00
G593,M420,1,12,10,T410,T450,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-12-28 00:00:00
G996,M782,1,11,5,T410,T767,4.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-11-12 00:00:00
G512,M347,1,11,5,T410,T409,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-11-24 00:00:00
G887,M679,1,12,10,T410,T381,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-08-07 00:00:00
G592,M419,1,11,4,T410,T464,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-12-28 00:00:00
G777,M580,1,11,9,T411,T625,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-17 00:00:00
G542,M377,1,11,7,T411,T435,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-09 00:00:00
G543,M378,1,11,2,T411,T435,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-09 00:00:00
G731,M536,1,11,5,T411,T587,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-04-05 00:00:00
G778,M581,1,11,9,T411,T625,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-17 00:00:00
G776,M579,1,8,8,T411,T435,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-17 00:00:00
G520,M355,1,15,13,T411,T412,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-11-23 00:00:00
G521,M356,1,11,5,T411,T412,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-11-24 00:00:00
G516,M351,1,12,10,T411,T412,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-11-24 00:00:00
G514,M349,1,11,8,T412,T411,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-11-24 00:00:00
G515,M350,1,11,9,T412,T411,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-11-24 00:00:00
G525,M360,1,21,18,T413,T414,5.0,MLP_DOUBLES_2023,Men's Doubles,Other,2023-11-19 00:00:00
G526,M361,1,21,18,T416,T415,5.0,MLP_DOUBLES_2023,Women's Doubles,Other,2023-11-19 00:00:00
G527,M362,1,21,12,T417,T418,5.0,MLP_DOUBLES_2023,Mixed Doubles,Other,2023-11-19 00:00:00
G1127,M869,3,12,10,T419,T851,5.5,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-12-15 00:00:00
G528,M363,1,21,18,T419,T420,5.0,MLP_DOUBLES_2023,Mixed Doubles,Other,2023-11-19 00:00:00
G1129,M869,1,11,1,T419,T851,5.5,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-12-15 00:00:00
G48,M28,1,11,6,T42,T43,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2022-10-22 00:00:00
G530,M365,1,15,10,T421,T422,3.5,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-11-05 00:00:00
G531,M366,1,11,10,T423,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-12-02 00:00:00
G532,M367,1,11,7,T424,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-12-02 00:00:00
G533,M368,1,11,7,T425,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-12-02 00:00:00
G534,M369,1,11,7,T426,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-12-02 00:00:00
G536,M371,1,11,6,T427,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-02 00:00:00
G535,M370,1,11,9,T427,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-02 00:00:00
G539,M374,1,15,7,T428,T430,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-02 00:00:00
G538,M373,1,11,5,T428,T429,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-02 00:00:00
G49,M28,3,11,4,T43,T42,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2022-10-22 00:00:00
G50,M28,2,11,5,T43,T42,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2022-10-22 00:00:00
G540,M375,1,10,9,T432,T431,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-08 00:00:00
G541,M376,1,11,11,T434,T433,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-08 00:00:00
G781,M584,1,15,12,T435,T410,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-17 00:00:00
G544,M379,1,11,6,T435,T411,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-09 00:00:00
G548,M381,1,11,7,T437,T438,3.5,STANDARD_DOUBLES,Doubles,Franklin X-40,2023-12-09 00:00:00
G549,M382,1,11,4,T437,T439,3.5,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2023-12-09 00:00:00
G719,M524,1,11,8,T438,T456,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-04-05 00:00:00
G804,M607,1,21,16,T438,T464,4.0,MLP_DOUBLES_2024,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-27 00:00:00
G799,M602,1,21,18,T438,T635,4.0,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-27 00:00:00
G558,M391,1,11,9,T439,T438,3.5,STANDARD_DOUBLES,Doubles,Franklin X-40,2023-12-09 00:00:00
G583,M410,1,11,9,T439,T437,3.5,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-12-26 00:00:00
G55,M30,1,15,11,T44,T45,4.0,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2022-10-30 00:00:00
G559,M392,1,13,11,T441,T440,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-10 00:00:00
G561,M394,1,11,8,T443,T442,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-10 00:00:00
G560,M393,1,11,9,T444,T445,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-10 00:00:00
G556,M389,1,11,2,T447,T448,5.0,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-12-15 00:00:00
G557,M390,1,12,10,T448,T447,5.0,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-12-15 00:00:00
G555,M388,1,11,8,T448,T447,5.0,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-12-15 00:00:00
G571,M395,2,11,4,T449,T169,4.5,STANDARD_DOUBLES,Doubles,Unknown,2023-12-20 00:00:00
G570,M395,3,12,10,T449,T169,4.5,STANDARD_DOUBLES,Doubles,Unknown,2023-12-20 00:00:00
G587,M414,1,11,2,T450,T410,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-12-28 00:00:00
G631,M448,1,11,6,T450,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-01-13 00:00:00
G573,M403,1,11,9,T450,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-23 00:00:00
G586,M413,1,11,7,T450,T410,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-12-28 00:00:00
G563,M396,1,11,8,T450,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-23 00:00:00
G624,M444,1,11,2,T450,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-01-13 00:00:00
G581,M408,1,11,6,T450,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-12-26 00:00:00
G572,M402,1,11,6,T451,T456,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-23 00:00:00
G574,M404,1,11,9,T451,T456,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-23 00:00:00
G564,M397,1,11,3,T451,T452,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-23 00:00:00
G1160,M900,1,11,7,T451,T873,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2025-01-27 00:00:00
G1100,M845,1,11,10,T456,T831,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-11-30 00:00:00
G569,M401,1,15,5,T456,T451,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-23 00:00:00
G1184,M924,1,11,3,T456,T900,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2025-02-25 00:00:00
G1185,M925,1,11,9,T456,T900,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2025-02-20 00:00:00
G1095,M842,1,11,9,T456,T831,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-11-30 00:00:00
G841,M639,1,15,12,T456,T660,3.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-06-14 00:00:00
G839,M637,1,15,6,T456,T658,3.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-06-14 00:00:00
G838,M636,1,15,0,T456,T657,3.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-06-14 00:00:00
G836,M634,1,15,1,T456,T656,3.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-06-14 00:00:00
G835,M633,1,15,3,T456,T655,3.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-06-14 00:00:00
G718,M523,1,11,4,T456,T438,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-04-05 00:00:00
G720,M525,1,11,9,T456,T438,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-04-05 00:00:00
G916,M706,1,11,3,T456,T381,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-08-24 00:00:00
G915,M705,1,11,7,T456,T381,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-08-24 00:00:00
G575,M405,1,11,6,T457,T458,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-20 00:00:00
G579,M405,4,11,2,T457,T458,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-20 00:00:00
G577,M405,2,11,7,T458,T457,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-20 00:00:00
G578,M405,3,11,1,T458,T457,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-20 00:00:00
G585,M412,1,12,10,T459,T460,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-26 00:00:00
G56,M31,2,11,6,T46,T47,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-05 00:00:00
G1156,M896,1,13,12,T460,T871,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2025-01-27 00:00:00
G584,M411,1,11,5,T460,T459,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-26 00:00:00
G580,M407,1,14,3,T460,T459,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-23 00:00:00
G595,M417,2,13,11,T461,T462,5.0,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2023-12-31 00:00:00
G590,M417,1,12,10,T462,T461,4.5,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2023-12-31 00:00:00
G594,M417,3,11,4,T462,T461,5.0,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2023-12-31 00:00:00
G855,M648,1,22,20,T464,T144,3.5,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Dura Fast 40,2024-06-17 00:00:00
G850,M643,1,21,19,T464,T333,3.5,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Dura Fast 40,2024-06-17 00:00:00
G803,M606,1,21,16,T464,T635,4.0,MLP_DOUBLES_2024,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-27 00:00:00
G596,M421,1,15,12,T465,T466,4.0,STANDARD_DOUBLES,Mixed Doubles,Unknown,2023-12-10 00:00:00
G597,M422,1,15,10,T467,T143,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-12-29 00:00:00
G600,M425,1,11,7,T468,T318,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-01-06 00:00:00
G601,M426,1,11,6,T469,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-06 00:00:00
G662,M476,1,15,12,T469,T381,4.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-20 00:00:00
G648,M463,1,15,6,T469,T144,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-20 00:00:00
G605,M430,1,12,10,T469,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-01-06 00:00:00
G603,M428,1,11,5,T469,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-01-06 00:00:00
G602,M427,1,11,2,T469,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-06 00:00:00
G604,M429,1,11,5,T469,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-01-06 00:00:00
G58,M31,1,11,6,T47,T46,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2021-02-26 00:00:00
G57,M31,3,11,3,T47,T46,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2021-02-26 00:00:00
G607,M431,2,11,2,T470,T126,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-04 00:00:00
G606,M431,3,11,2,T470,T126,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-04 00:00:00
G616,M438,1,11,6,T471,T472,5.5,STANDARD_DOUBLES,Doubles,Dura Fast 40,2023-12-23 00:00:00
G615,M438,2,11,7,T472,T471,5.5,STANDARD_DOUBLES,Doubles,Dura Fast 40,2023-12-23 00:00:00
G619,M438,3,12,10,T472,T471,5.5,STANDARD_DOUBLES,Doubles,Dura Fast 40,2023-12-23 00:00:00
G617,M438,4,15,10,T472,T471,5.5,STANDARD_DOUBLES,Doubles,Dura Fast 40,2023-12-23 00:00:00
G808,M610,1,15,2,T472,T494,5.5,STANDARD_DOUBLES,Men's Doubles,CORE Pickleball Outdoor,2024-06-02 00:00:00
G612,M435,1,10,3,T475,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-01-06 00:00:00
G613,M436,1,12,10,T477,T476,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-01-06 00:00:00
G614,M437,1,12,10,T479,T478,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-01-06 00:00:00
G60,M32,3,11,9,T48,T49,5.0,STANDARD_DOUBLES,Mixed Doubles,Unknown,2022-11-27 00:00:00
G59,M32,2,11,8,T48,T49,5.0,STANDARD_DOUBLES,Mixed Doubles,Unknown,2022-11-27 00:00:00
G629,M439,2,11,4,T481,T480,4.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-18 00:00:00
G618,M439,1,11,2,T481,T480,4.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-18 00:00:00
G627,M446,2,11,2,T482,T483,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2024-01-12 00:00:00
G714,M519,1,11,0,T483,T482,Pro,STANDARD_DOUBLES,Women's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-02-03 00:00:00
G963,M751,1,11,5,T483,T593,Pro,STANDARD_DOUBLES,Women's Doubles,Vulcan VPRO 2,2024-10-04 00:00:00
G628,M446,1,11,4,T483,T482,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2024-01-12 00:00:00
G626,M446,3,11,6,T483,T482,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2024-01-12 00:00:00
G713,M518,1,11,4,T483,T482,Pro,STANDARD_DOUBLES,Women's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-02-03 00:00:00
G630,M447,1,11,8,T484,T485,3.0,STANDARD_DOUBLES,Doubles,Dura Fast 40,2024-01-12 00:00:00
G643,M459,1,11,5,T486,T490,5.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-11 00:00:00
G644,M459,2,11,9,T486,T490,5.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-11 00:00:00
G632,M449,1,15,7,T486,T32,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-11 00:00:00
G635,M452,1,11,5,T488,T487,3.0,STANDARD_DOUBLES,Doubles,Franklin X-40,2024-01-11 00:00:00
G642,M455,2,11,9,T489,T32,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-13 00:00:00
G638,M455,1,12,10,T489,T32,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-13 00:00:00
G61,M32,1,13,11,T49,T48,5.0,STANDARD_DOUBLES,Mixed Doubles,Unknown,2022-11-27 00:00:00
G645,M460,1,16,3,T491,T144,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-20 00:00:00
G646,M461,1,15,6,T492,T144,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-20 00:00:00
G647,M462,1,15,4,T493,T144,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-20 00:00:00
G650,M465,1,12,10,T494,T486,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-18 00:00:00
G666,M465,2,13,11,T494,T486,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-18 00:00:00
G652,M467,1,13,9,T496,T495,3.5,STANDARD_DOUBLES,Mixed Doubles,Unknown,2024-01-15 00:00:00
G653,M468,1,15,6,T498,T497,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-01-15 00:00:00
G654,M469,1,13,12,T499,T500,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-01-23 00:00:00
G421,M280,1,11,2,T50,T362,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-26 00:00:00
G423,M280,2,11,1,T50,T362,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-26 00:00:00
G64,M33,2,11,8,T50,T51,5.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-02 00:00:00
G63,M33,3,11,7,T50,T51,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-02 00:00:00
G656,M470,1,11,0,T501,T222,Senior Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-20 00:00:00
G655,M470,2,11,5,T501,T222,Senior Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-20 00:00:00
G740,M543,1,16,14,T503,T590,5.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-04-28 00:00:00
G657,M471,1,15,9,T503,T502,5.0,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2024-01-27 00:00:00
G660,M474,1,15,9,T504,T507,5.0,STANDARD_DOUBLES,Mixed Doubles,CORE Pickleball Outdoor,2024-01-28 00:00:00
G659,M473,1,15,8,T504,T506,5.0,STANDARD_DOUBLES,Mixed Doubles,CORE Pickleball Outdoor,2024-01-28 00:00:00
G658,M472,1,11,8,T504,T505,5.0,STANDARD_DOUBLES,Mixed Doubles,CORE Pickleball Outdoor,2024-01-27 00:00:00
G661,M475,1,15,13,T508,T381,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-01-20 00:00:00
G62,M33,1,12,10,T51,T50,5.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-02 00:00:00
G665,M478,2,11,9,T511,T510,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-02-08 00:00:00
G664,M478,1,11,9,T511,T510,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-02-08 00:00:00
G667,M479,1,11,8,T513,T512,2.5,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2024-02-16 00:00:00
G668,M480,1,11,3,T514,T515,2.5,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2024-02-16 00:00:00
G669,M481,1,11,6,T516,T517,2.5,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2024-02-16 00:00:00
G670,M482,1,11,9,T519,T518,4.0,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2024-02-16 00:00:00
G671,M483,1,15,5,T520,T521,3.5,STANDARD_DOUBLES,Women's Doubles,Unknown,2024-02-12 00:00:00
