game_id,match_id,game_number,winner_score,loser_score,winning_team_id,losing_team_id,skill_level,scoring_type,doubles_type,ball_type,date_played
G676,M484,2,12,10,T522,T523,3.5,STANDARD_DOUBLES,Women's Doubles,Franklin X-40,2024-02-12 00:00:00
G672,M484,1,11,9,T523,T522,3.5,STANDARD_DOUBLES,Women's Doubles,Franklin X-40,2024-02-12 00:00:00
G675,M486,1,13,7,T525,T526,4.0,STANDARD_DOUBLES,Doubles,Unknown,2024-02-12 00:00:00
G677,M487,1,11,3,T527,T528,3.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-02-12 00:00:00
G678,M488,1,13,11,T529,T530,3.0,STANDARD_DOUBLES,Doubles,Dura Fast 40,2024-02-23 00:00:00
G65,M34,1,11,6,T53,T52,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-08 00:00:00
G68,M34,2,11,7,T53,T52,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-08 00:00:00
G679,M489,1,11,9,T532,T531,3.0,STANDARD_DOUBLES,Doubles,Dura Fast 40,2024-02-23 00:00:00
G680,M490,1,11,7,T534,T533,3.0,STANDARD_DOUBLES,Doubles,Dura Fast 40,2024-02-23 00:00:00
G681,M491,1,11,6,T536,T535,4.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-02-17 00:00:00
G682,M492,1,11,9,T536,T535,4.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-02-17 00:00:00
G683,M493,1,11,6,T537,T538,3.0,STANDARD_DOUBLES,Women's Doubles,Unknown,2024-02-26 00:00:00
G684,M494,1,14,13,T539,T540,3.0,STANDARD_DOUBLES,Women's Doubles,Unknown,2024-02-26 00:00:00
G685,M495,1,11,7,T541,T542,4.0,STANDARD_DOUBLES,Doubles,Unknown,2024-02-26 00:00:00
G686,M496,1,9,7,T543,T544,3.5,STANDARD_DOUBLES,Mixed Doubles,Unknown,2024-02-26 00:00:00
G698,M506,1,11,6,T545,T546,4.5,MLP_DOUBLES_2023,Doubles,Unknown,2023-03-07 00:00:00
G688,M498,1,11,4,T548,T547,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-02-26 00:00:00
G69,M36,1,15,10,T55,T54,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-15 00:00:00
G71,M37,3,12,10,T55,T56,5.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-15 00:00:00
G70,M37,1,12,10,T55,T56,5.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-15 00:00:00
G690,M499,2,11,3,T550,T549,Pro,STANDARD_DOUBLES,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-03-09 00:00:00
G691,M500,1,11,3,T551,T552,Pro,STANDARD_DOUBLES,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-03-09 00:00:00
G692,M501,1,11,7,T551,T552,Pro,STANDARD_DOUBLES,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-03-09 00:00:00
G693,M502,1,11,3,T553,T554,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-03-10 00:00:00
G694,M503,1,11,2,T555,T556,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-03-08 00:00:00
G695,M504,1,11,9,T557,T482,Pro,STANDARD_DOUBLES,Women's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-03-09 00:00:00
G703,M508,1,11,7,T557,T482,Pro,STANDARD_DOUBLES,Women's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-03-09 00:00:00
G696,M505,1,11,6,T558,T222,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-03-11 00:00:00
G701,M507,2,11,5,T559,T560,4.0,STANDARD_DOUBLES,Men's Doubles,JOOLA Heleus,2024-03-12 00:00:00
G80,M40,2,11,9,T56,T61,5.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-23 00:00:00
G72,M37,2,11,6,T56,T55,5.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-15 00:00:00
G699,M507,4,11,5,T560,T559,4.0,STANDARD_DOUBLES,Men's Doubles,JOOLA Heleus,2024-03-12 00:00:00
G702,M507,1,11,2,T560,T559,4.0,STANDARD_DOUBLES,Men's Doubles,JOOLA Heleus,2024-03-12 00:00:00
G700,M507,3,11,6,T560,T559,4.0,STANDARD_DOUBLES,Men's Doubles,JOOLA Heleus,2024-03-12 00:00:00
G704,M509,1,11,6,T561,T562,3.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-03-03 00:00:00
G705,M510,1,11,9,T563,T564,3.0,STANDARD_DOUBLES,Doubles,Franklin X-40,2024-03-03 00:00:00
G706,M511,1,11,4,T565,T566,3.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-03-03 00:00:00
G712,M517,1,11,9,T568,T381,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-03-18 00:00:00
G710,M515,1,11,9,T568,T381,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-03-18 00:00:00
G742,M545,1,11,8,T569,T591,Pro,STANDARD_DOUBLES,Mixed Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-04-26 00:00:00
G746,M549,1,11,2,T569,T591,Pro,STANDARD_DOUBLES,Mixed Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-04-26 00:00:00
G715,M520,1,11,4,T569,T570,Pro,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-03-09 00:00:00
G74,M38,1,11,1,T57,T58,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-18 00:00:00
G73,M38,2,11,5,T57,T58,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-18 00:00:00
G721,M526,1,11,8,T572,T571,3.5,STANDARD_DOUBLES,Doubles,Unknown,2024-04-02 00:00:00
G722,M527,1,15,12,T573,T574,3.0,MLP_DOUBLES_2023_NO_FREEZE,Doubles,Unknown,2024-04-02 00:00:00
G723,M528,1,11,3,T576,T575,3.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-04-03 00:00:00
G732,M537,1,11,4,T576,T588,3.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-04-03 00:00:00
G724,M529,1,15,9,T578,T577,3.5,MLP_DOUBLES_2023_NO_FREEZE,Mixed Doubles,Unknown,2024-04-02 00:00:00
G725,M530,1,11,7,T579,T580,3.5,STANDARD_DOUBLES,Mixed Doubles,Unknown,2024-04-02 00:00:00
G726,M531,1,11,8,T581,T582,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-04-05 00:00:00
G727,M532,1,11,5,T581,T582,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-04-05 00:00:00
G728,M533,1,11,5,T582,T581,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-04-05 00:00:00
G729,M534,1,21,20,T583,T584,3.0,MLP_DOUBLES_2023_NO_FREEZE,Doubles,Unknown,2024-04-02 00:00:00
G730,M535,1,21,18,T586,T585,3.5,MLP_DOUBLES_2023_NO_FREEZE,Mixed Doubles,Unknown,2024-04-02 00:00:00
G737,M540,1,11,6,T587,T411,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-04-05 00:00:00
G738,M541,1,11,6,T587,T411,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-04-05 00:00:00
G739,M542,1,15,3,T589,T32,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-04-27 00:00:00
G75,M39,1,11,7,T59,T60,5.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-18 00:00:00
G741,M544,1,11,2,T591,T569,Pro,STANDARD_DOUBLES,Mixed Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-04-26 00:00:00
G745,M548,1,11,7,T592,T593,Pro,STANDARD_DOUBLES,Women's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-04-27 00:00:00
G743,M546,1,11,9,T592,T593,Pro,STANDARD_DOUBLES,Women's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-04-27 00:00:00
G744,M547,1,11,1,T593,T592,Pro,STANDARD_DOUBLES,Women's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-04-27 00:00:00
G747,M550,1,15,2,T594,T159,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-04 00:00:00
G748,M551,1,15,10,T595,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-04 00:00:00
G751,M554,1,15,5,T598,T159,4.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-04 00:00:00
G752,M555,1,11,8,T599,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-04 00:00:00
G77,M39,2,11,2,T60,T59,5.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-18 00:00:00
G76,M39,3,11,4,T60,T59,5.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-18 00:00:00
G753,M556,1,15,5,T600,T159,4.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-04 00:00:00
G754,M557,1,15,7,T601,T159,4.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-04 00:00:00
G755,M558,1,11,5,T602,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-04 00:00:00
G765,M568,1,26,24,T605,T615,Pro,MLP_DOUBLES_2024,Mixed Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-09 00:00:00
G247,M146,1,21,19,T61,T206,5.0,STANDARD_DOUBLES,Men's Doubles,CORE Pickleball Outdoor,2023-07-23 00:00:00
G79,M40,3,12,10,T61,T56,5.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-23 00:00:00
G78,M40,1,11,5,T61,T56,5.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-23 00:00:00
G760,M563,1,25,22,T611,T610,Pro,MLP_DOUBLES_2024,Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-11 00:00:00
G761,M564,1,25,18,T612,T610,Pro,MLP_DOUBLES_2024,Women's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-14 00:00:00
G805,M608,1,26,24,T613,T608,Pro,MLP_DOUBLES_2024,Women's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-11 00:00:00
G806,M609,1,25,22,T613,T610,Pro,MLP_DOUBLES_2024,Women's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-11 00:00:00
G874,M666,1,11,9,T614,T683,Pro,MLP_DOUBLES_2024,Mixed Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-14 00:00:00
G766,M569,1,25,22,T616,T88,Pro,MLP_DOUBLES_2024,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-09 00:00:00
G770,M573,1,11,9,T617,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-16 00:00:00
G771,M574,1,12,10,T618,T619,4.5,STANDARD_DOUBLES,Women's Doubles,Franklin X-40,2024-05-13 00:00:00
G774,M577,1,11,7,T618,T619,4.5,STANDARD_DOUBLES,Women's Doubles,Franklin X-40,2024-05-13 00:00:00
G81,M41,1,12,2,T62,T63,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-01-12 00:00:00
G772,M575,1,25,23,T621,T620,Pro,MLP_DOUBLES_2024,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-11 00:00:00
G773,M576,1,19,17,T622,T503,5.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-04-27 00:00:00
G775,M578,1,11,4,T624,T623,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-17 00:00:00
G784,M587,1,15,2,T626,T631,5.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-05-25 00:00:00
G785,M588,1,15,8,T626,T632,5.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-05-25 00:00:00
G1098,M843,1,11,3,T626,T832,5.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-11-16 00:00:00
G779,M582,1,15,6,T626,T627,5.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-05-25 00:00:00
G782,M585,1,15,5,T626,T629,5.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-05-25 00:00:00
G869,M661,1,15,4,T628,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-07-20 00:00:00
G780,M583,1,11,3,T628,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-04 00:00:00
G783,M586,1,15,8,T630,T626,5.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-05-25 00:00:00
G789,M592,1,15,5,T630,T626,5.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-05-25 00:00:00
G790,M593,1,21,14,T633,T438,4.0,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-27 00:00:00
G786,M589,1,22,16,T633,T464,4.0,MLP_DOUBLES_2024,Men's Doubles,Dura Fast 40,2024-05-27 00:00:00
G792,M595,1,21,18,T633,T638,4.0,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-27 00:00:00
G787,M590,1,25,22,T633,T634,4.0,MLP_DOUBLES_2024,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-27 00:00:00
G788,M591,1,22,17,T633,T635,4.0,MLP_DOUBLES_2024,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-27 00:00:00
G1140,M880,1,21,17,T634,T763,4.5,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Dura Fast 40,2024-12-28 00:00:00
G801,M604,1,22,9,T634,T438,4.0,MLP_DOUBLES_2024,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-27 00:00:00
G1131,M871,1,21,21,T634,T159,4.5,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Dura Fast 40,2024-12-28 00:00:00
G1134,M874,1,21,17,T634,T159,4.5,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Dura Fast 40,2024-12-28 00:00:00
G1142,M882,1,21,17,T634,T854,4.5,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Dura Fast 40,2024-12-28 00:00:00
G1141,M881,1,21,10,T634,T854,4.5,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Dura Fast 40,2024-12-28 00:00:00
G913,M703,1,11,3,T634,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-08-24 00:00:00
G802,M605,1,21,16,T634,T464,4.0,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-27 00:00:00
G800,M603,1,21,9,T634,T635,4.0,MLP_DOUBLES_2024,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-27 00:00:00
G797,M600,1,24,20,T634,T638,4.0,MLP_DOUBLES_2024,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-27 00:00:00
G791,M594,1,15,4,T636,T637,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-05-25 00:00:00
G932,M722,1,11,9,T638,T731,4.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-09-07 00:00:00
G794,M597,1,21,17,T638,T635,4.0,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-27 00:00:00
G798,M601,1,24,15,T638,T438,4.0,MLP_DOUBLES_2024,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-27 00:00:00
G927,M717,1,13,10,T638,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-09-07 00:00:00
G793,M596,1,23,15,T638,T464,4.0,MLP_DOUBLES_2024,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-27 00:00:00
G795,M598,1,15,12,T639,T626,5.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-05-25 00:00:00
G82,M42,2,11,3,T64,T32,5.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-02-05 00:00:00
G84,M42,3,11,9,T64,T32,5.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-02-05 00:00:00
G809,M611,1,25,22,T640,T615,Pro,MLP_DOUBLES_2024,Mixed Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-05-11 00:00:00
G810,M612,3,11,7,T641,T642,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-06-08 00:00:00
G811,M612,2,11,8,T641,T642,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-06-08 00:00:00
G812,M612,1,11,9,T642,T641,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-06-08 00:00:00
G814,M613,1,11,8,T643,T644,5.0,STANDARD_DOUBLES,Men's Doubles,Gamma CHUCK,2024-05-19 00:00:00
G813,M613,2,11,7,T643,T644,5.0,STANDARD_DOUBLES,Men's Doubles,Gamma CHUCK,2024-05-19 00:00:00
G815,M614,1,11,2,T645,T644,5.0,STANDARD_DOUBLES,Men's Doubles,Gamma CHUCK,2024-05-19 00:00:00
G822,M621,1,11,7,T647,T144,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-06-13 00:00:00
G834,M622,3,11,6,T648,T649,4.5,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-06-05 00:00:00
G842,M622,2,11,9,T648,T649,4.5,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-06-05 00:00:00
G823,M622,1,11,9,T649,T648,4.5,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-06-05 00:00:00
G717,M522,1,11,5,T65,T482,Pro,STANDARD_DOUBLES,Women's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-04-05 00:00:00
G969,M757,1,11,3,T65,T593,Pro,STANDARD_DOUBLES,Women's Doubles,Vulcan VPRO 2,2024-09-13 00:00:00
G141,M79,2,11,2,T65,T107,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-03-11 00:00:00
G142,M79,1,11,0,T65,T107,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-03-11 00:00:00
G148,M81,3,11,3,T65,T109,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2022-12-04 00:00:00
G716,M521,1,11,9,T65,T482,Pro,STANDARD_DOUBLES,Women's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-04-05 00:00:00
G126,M70,3,11,8,T65,T95,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-03-12 00:00:00
G146,M81,2,11,6,T65,T109,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2022-12-04 00:00:00
G150,M81,4,11,6,T65,T109,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2022-12-04 00:00:00
G85,M43,1,11,3,T65,T66,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-02-04 00:00:00
G125,M70,1,11,9,T65,T95,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-03-12 00:00:00
G127,M70,2,11,3,T65,T95,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-03-12 00:00:00
G826,M625,1,11,5,T650,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-04 00:00:00
G827,M626,1,11,9,T651,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-04 00:00:00
G828,M627,1,11,5,T652,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-04 00:00:00
G868,M660,1,15,0,T652,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-07-20 00:00:00
G829,M628,1,11,7,T653,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-04 00:00:00
G833,M632,1,16,14,T654,T456,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-06-14 00:00:00
G840,M638,1,15,8,T659,T456,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-06-14 00:00:00
G843,M640,1,11,7,T662,T661,Pro,STANDARD_DOUBLES,Men's Doubles,Vulcan VPRO 2,2024-06-26 00:00:00
G844,M640,2,11,7,T662,T661,Pro,STANDARD_DOUBLES,Men's Doubles,Vulcan VPRO 2,2024-06-26 00:00:00
G846,M641,2,13,11,T663,T664,5.0,STANDARD_DOUBLES,Women's Doubles,Selkirk Pro S1,2024-06-29 00:00:00
G847,M641,1,11,2,T663,T664,5.0,STANDARD_DOUBLES,Women's Doubles,Selkirk Pro S1,2024-06-29 00:00:00
G845,M641,3,15,8,T664,T663,5.0,STANDARD_DOUBLES,Women's Doubles,Selkirk Pro S1,2024-06-29 00:00:00
G848,M642,1,11,3,T665,T666,4.5,STANDARD_DOUBLES,Doubles,Gamma CHUCK,2024-06-23 00:00:00
G849,M642,2,11,9,T665,T666,4.5,STANDARD_DOUBLES,Doubles,Gamma CHUCK,2024-06-23 00:00:00
G853,M646,1,21,15,T667,T144,3.5,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Dura Fast 40,2024-06-17 00:00:00
G851,M644,1,21,18,T667,T464,3.5,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Dura Fast 40,2024-06-17 00:00:00
G852,M645,1,22,20,T667,T333,3.5,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Dura Fast 40,2024-06-17 00:00:00
G856,M649,1,16,14,T668,T669,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-07-08 00:00:00
G733,M539,4,11,6,T67,T132,Pro,STANDARD_DOUBLES,Mixed Doubles,Unknown,2023-07-29 00:00:00
G736,M539,1,11,4,T67,T132,Pro,STANDARD_DOUBLES,Mixed Doubles,Unknown,2023-07-29 00:00:00
G322,M199,1,11,6,T67,T280,Pro,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-09-08 00:00:00
G321,M199,2,12,10,T67,T280,Pro,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-09-08 00:00:00
G734,M539,3,11,4,T67,T132,Pro,STANDARD_DOUBLES,Mixed Doubles,Unknown,2023-07-29 00:00:00
G863,M656,1,11,8,T670,T671,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-07-11 00:00:00
G862,M655,1,12,10,T670,T671,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-07-11 00:00:00
G867,M659,1,11,4,T671,T670,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-07-11 00:00:00
G866,M658,1,11,7,T671,T676,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-07-11 00:00:00
G860,M653,1,11,9,T671,T670,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-07-11 00:00:00
G861,M654,1,11,9,T672,T673,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-07-11 00:00:00
G865,M657,1,12,10,T674,T675,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-06-05 00:00:00
G864,M657,2,11,9,T674,T675,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-06-05 00:00:00
G89,M44,2,11,8,T68,T67,Pro,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-02-17 00:00:00
G873,M665,1,11,8,T682,T681,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-07-19 00:00:00
G875,M667,1,26,24,T685,T684,Pro,MLP_DOUBLES_2024_NO_FREEZE_25,Mixed Doubles,Vulcan VPRO 2,2024-07-26 00:00:00
G876,M668,1,15,13,T686,T687,4.5,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-07-22 00:00:00
G877,M669,1,27,25,T688,T689,Pro,MLP_DOUBLES_2024_NO_FREEZE_25,Doubles,Vulcan VPRO 2,2024-07-26 00:00:00
G90,M45,1,12,10,T69,T13,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-02-18 00:00:00
G193,M105,1,11,9,T69,T145,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-02-25 00:00:00
